"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"audio-slider-response","29","201924","0.0-31.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","7651","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","57","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","30","203726","0.0-32.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","207556","0.0-33.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3828","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","","1440 x 900","42","","","","","","","","","","",""
"html-keyboard-response","32","208058","0.0-34.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Spokeman_MAX_4.wav","","","","","","null","57","","42","true","","4","2","","","","","","",""
"html-keyboard-response","33","209059","0.0-35.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","210861","0.0-36.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","215309","0.0-37.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4447","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","43","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","36","217112","0.0-38.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","220392","0.0-39.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3280","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1440 x 900","55","","","","","","","","","","",""
"html-keyboard-response","38","220894","0.0-40.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","43","","55","true","","5","2","","","","","","",""
"html-keyboard-response","39","221896","0.0-41.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","223697","0.0-42.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","231062","0.0-43.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","7364","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","35","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","42","232864","0.0-44.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","236866","0.0-45.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4000","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","","1440 x 900","16","","","","","","","","","","",""
"html-keyboard-response","44","237369","0.0-46.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_NoDevice_ND_1.wav","","","","","","null","35","","16","true","","6","2","","","","","","",""
"html-keyboard-response","45","238370","0.0-47.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","240173","0.0-48.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","245332","0.0-49.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","5158","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","62","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","48","247133","0.0-50.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","250287","0.0-51.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3152","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","","1440 x 900","64","","","","","","","","","","",""
"html-keyboard-response","50","250789","0.0-52.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Spokeman_MAX_6.wav","","","","","","null","62","","64","true","9","7","2","","","","","","",""
"html-keyboard-response","51","251791","0.0-53.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","253593","0.0-54.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","258374","0.0-55.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4778","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","63","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","54","260176","0.0-56.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","262674","0.0-57.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","2496","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","","1440 x 900","63","","","","","","","","","","",""
"html-keyboard-response","56","263176","0.0-58.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Spokeman_MAX_2.wav","","","","","","null","63","","63","true","8","8","2","","","","","","",""
"html-keyboard-response","57","264177","0.0-59.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","265978","0.0-60.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","270130","0.0-61.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4151","","audio/KAmp_Voicebuddy_MAX_3.wav","","0","","","","","30","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","60","271931","0.0-62.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","274864","0.0-63.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","2932","","audio/KAmp_Voicebuddy_MAX_3.wav","","0","","","","","","1440 x 900","54","","","","","","","","","","",""
"html-keyboard-response","62","275365","0.0-64.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Voicebuddy_MAX_3.wav","","","","","","null","30","","54","true","","9","2","","","","","","",""
"html-keyboard-response","63","276366","0.0-65.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","278167","0.0-66.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","282849","0.0-67.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4679","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","21","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","66","284651","0.0-68.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","288009","0.0-69.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3355","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","","1440 x 900","84","","","","","","","","","","",""
"html-keyboard-response","68","288510","0.0-70.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Chattervox_GBF_6.wav","","","","","","null","21","","84","true","","10","2","","","","","","",""
"html-keyboard-response","69","289512","0.0-71.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","291313","0.0-72.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","296334","0.0-73.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","5018","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","72","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","72","298136","0.0-74.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","301591","0.0-75.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3454","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","1440 x 900","1","","","","","","","","","","",""
"html-keyboard-response","74","302093","0.0-76.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","72","","1","true","","11","2","","","","","","",""
"html-keyboard-response","75","303094","0.0-77.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","304896","0.0-78.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","311040","0.0-79.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","6142","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","78","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","78","312842","0.0-80.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","315712","0.0-81.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","2868","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1440 x 900","73","","","","","","","","","","",""
"html-keyboard-response","80","316213","0.0-82.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","78","","73","true","","12","2","","","","","","",""
"html-keyboard-response","81","317215","0.0-83.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","319016","0.0-84.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","323069","0.0-85.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4052","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","91","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","84","324871","0.0-86.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","327636","0.0-87.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","2763","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","","1440 x 900","60","","","","","","","","","","",""
"html-keyboard-response","86","328138","0.0-88.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Voicebuddy_MAX_6.wav","","","","","","null","91","","60","true","","13","2","","","","","","",""
"html-keyboard-response","87","329140","0.0-89.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","330942","0.0-90.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","335341","0.0-91.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","4397","","audio/KAmp_Addvox_GBF_4.wav","","0","","","","","33","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","90","337142","0.0-92.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","340376","0.0-93.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3233","","audio/KAmp_Addvox_GBF_4.wav","","0","","","","","","1440 x 900","65","","","","","","","","","","",""
"html-keyboard-response","92","340878","0.0-94.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Addvox_GBF_4.wav","","","","","","null","33","","65","true","10","14","2","","","","","","",""
"html-keyboard-response","93","341879","0.0-95.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","343681","0.0-96.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","347186","0.0-97.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3503","","audio/KAmp_Minibuddy_GBF_3.wav","","0","","","","","22","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","96","348988","0.0-98.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","352854","0.0-99.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","3866","","audio/KAmp_Minibuddy_GBF_3.wav","","0","","","","","","1440 x 900","66","","","","","","","","","","",""
"html-keyboard-response","98","353355","0.0-100.0","Safari","14.0","macOS","10.15.7","1440 x 900","5fbc7b9bc5b45b14d6bc7d0b","20","no","yes","null","","audio/KAmp_Minibuddy_GBF_3.wav","","","","","","null","22","","66","true","","15","2","","","","","","",""
