"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","28","107065","0.0-30.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","110734","0.0-31.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3669","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","53","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","30","112535","0.0-32.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","114721","0.0-33.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2187","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","","1536 x 864","43","","","","","","","","","","",""
"html-keyboard-response","32","115225","0.0-34.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_NadyWA120BT_MAX_3.wav","","","","","","null","53","","43","true","10","4","2","","","","","","",""
"html-keyboard-response","33","116228","0.0-35.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","118030","0.0-36.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","120805","0.0-37.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2773","","audio/KAmp_Sonivox_MAX_2.wav","","0","","","","","11","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","36","122608","0.0-38.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","125086","0.0-39.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2464","","audio/KAmp_Sonivox_MAX_2.wav","","0","","","","","","1536 x 864","33","","","","","","","","","","",""
"html-keyboard-response","38","125589","0.0-40.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Sonivox_MAX_2.wav","","","","","","null","11","","33","true","","5","2","","","","","","",""
"html-keyboard-response","39","126592","0.0-41.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","128395","0.0-42.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","132441","0.0-43.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","4043","","audio/foil4_capev6_noise-3snr.wav","","0","","","","","3","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","42","134244","0.0-44.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","137282","0.0-45.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3040","","audio/foil4_capev6_noise-3snr.wav","","0","","","","","","1536 x 864","58","","","","","","","","","","",""
"html-keyboard-response","44","137785","0.0-46.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/foil4_capev6_noise-3snr.wav","","","","","","null","3","","58","true","11","6","2","","","","","","",""
"html-keyboard-response","45","138788","0.0-47.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","140591","0.0-48.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","143963","0.0-49.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3371","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","50","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","48","145765","0.0-50.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","148689","0.0-51.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2923","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","","1536 x 864","58","","","","","","","","","","",""
"html-keyboard-response","50","149193","0.0-52.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Voicebuddy_MAX_6.wav","","","","","","null","50","","58","true","","7","2","","","","","","",""
"html-keyboard-response","51","150196","0.0-53.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","151998","0.0-54.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","155361","0.0-55.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3360","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","43","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","54","157165","0.0-56.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","159352","0.0-57.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2187","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","","1536 x 864","76","","","","","","","","","","",""
"html-keyboard-response","56","159855","0.0-58.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Boomvox_GBF_4.wav","","","","","","null","43","","76","true","","8","2","","","","","","",""
"html-keyboard-response","57","160857","0.0-59.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","162659","0.0-60.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","167339","0.0-61.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","4683","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","36","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","60","169142","0.0-62.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","171558","0.0-63.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2411","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","","1536 x 864","60","","","","","","","","","","",""
"html-keyboard-response","62","172061","0.0-64.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Addvox_GBF_6.wav","","","","","","null","36","","60","true","2","9","2","","","","","","",""
"html-keyboard-response","63","173064","0.0-65.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","174867","0.0-66.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","178081","0.0-67.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3211","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","13","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","66","179885","0.0-68.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","181876","0.0-69.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","1984","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","","1536 x 864","53","","","","","","","","","","",""
"html-keyboard-response","68","182379","0.0-70.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Chattervox_GBF_4.wav","","","","","","null","13","","53","true","","10","2","","","","","","",""
"html-keyboard-response","69","183382","0.0-71.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","185185","0.0-72.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","189705","0.0-73.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","4512","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","35","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","72","191515","0.0-74.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","193579","0.0-75.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2059","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","","1536 x 864","0","","","","","","","","","","",""
"html-keyboard-response","74","194082","0.0-76.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_NoDevice_ND_3.wav","","","","","","null","35","","0","true","","11","2","","","","","","",""
"html-keyboard-response","75","195085","0.0-77.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","196888","0.0-78.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","200154","0.0-79.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3264","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","37","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","78","201957","0.0-80.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","204527","0.0-81.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2560","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1536 x 864","19","","","","","","","","","","",""
"html-keyboard-response","80","205030","0.0-82.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","37","","19","true","","12","2","","","","","","",""
"html-keyboard-response","81","206032","0.0-83.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","207833","0.0-84.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","211529","0.0-85.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3691","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","46","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","84","213332","0.0-86.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","215688","0.0-87.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2347","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","1536 x 864","76","","","","","","","","","","",""
"html-keyboard-response","86","216191","0.0-88.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Boomvox_GBF_1.wav","","","","","","null","46","","76","true","","13","2","","","","","","",""
"html-keyboard-response","87","217193","0.0-89.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","218996","0.0-90.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","222840","0.0-91.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3840","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","47","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","90","224641","0.0-92.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","226689","0.0-93.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2048","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","","1536 x 864","23","","","","","","","","","","",""
"html-keyboard-response","92","227192","0.0-94.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Sonivox_MAX_4.wav","","","","","","null","47","","23","true","","14","2","","","","","","",""
"html-keyboard-response","93","228195","0.0-95.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","229997","0.0-96.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","232512","0.0-97.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2517","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","5","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","96","234315","0.0-98.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","236423","0.0-99.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","2101","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","","1536 x 864","50","","","","","","","","","","",""
"html-keyboard-response","98","236927","0.0-100.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","audio/KAmp_Spokeman_MAX_7.wav","","","","","","null","5","","50","true","","15","2","","","","","","",""
"html-keyboard-response","99","237930","0.0-101.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","239732","0.0-102.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","242832","0.0-103.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","3093","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","3","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","102","244634","0.0-104.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","252713","0.0-105.0","Chrome","85.0","Chrome OS","","1536 x 864","5c7bc3509eabe400016d4900","37","no","yes","8075","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","1536 x 864","56","","","","","","","","","","",""
