"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"audio-slider-response","17","134053","0.0-19.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5331","","audio/KAmp_Sonivox_MAX_2.wav","","0","","","","","8","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","18","135855","0.0-20.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","141817","0.0-21.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5960","","audio/KAmp_Sonivox_MAX_2.wav","","0","","","","","","1366 x 768","43","","","","","","","","","","",""
"html-keyboard-response","20","142320","0.0-22.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Sonivox_MAX_2.wav","","","","","","null","8","","43","true","","2","2","","","","","","",""
"html-keyboard-response","21","143321","0.0-23.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","145124","0.0-24.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","154468","0.0-25.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","9339","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","25","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","24","156271","0.0-26.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","160965","0.0-27.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","4701","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","","1366 x 768","75","","","","","","","","","","",""
"html-keyboard-response","26","161467","0.0-28.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Chattervox_GBF_6.wav","","","","","","null","25","","75","true","11","3","2","","","","","","",""
"html-keyboard-response","27","162469","0.0-29.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","164269","0.0-30.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","170163","0.0-31.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5891","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","27","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","30","171964","0.0-32.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","177302","0.0-33.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5328","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","","1366 x 768","33","","","","","","","","","","",""
"html-keyboard-response","32","177804","0.0-34.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Spokeman_MAX_4.wav","","","","","","null","27","","33","true","","4","2","","","","","","",""
"html-keyboard-response","33","178807","0.0-35.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","180608","0.0-36.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","187111","0.0-37.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","6499","","audio/KAmp_NadyWA120BT_MAX_1.wav","","0","","","","","50","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","36","188914","0.0-38.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","192870","0.0-39.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3949","","audio/KAmp_NadyWA120BT_MAX_1.wav","","0","","","","","","1366 x 768","73","","","","","","","","","","",""
"html-keyboard-response","38","193374","0.0-40.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_1.wav","","","","","","null","50","","73","true","1","5","2","","","","","","",""
"html-keyboard-response","39","194375","0.0-41.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","196176","0.0-42.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","202940","0.0-43.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","6760","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","6","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","42","204742","0.0-44.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","208036","0.0-45.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3301","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","1366 x 768","54","","","","","","","","","","",""
"html-keyboard-response","44","208537","0.0-46.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Chattervox_GBF_2.wav","","","","","","null","6","","54","true","9","6","2","","","","","","",""
"html-keyboard-response","45","209540","0.0-47.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","211342","0.0-48.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","222909","0.0-49.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","11571","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","36","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","48","224712","0.0-50.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","227980","0.0-51.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3259","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","","1366 x 768","18","","","","","","","","","","",""
"html-keyboard-response","50","228482","0.0-52.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Sonivox_MAX_4.wav","","","","","","null","36","","18","true","6","7","2","","","","","","",""
"html-keyboard-response","51","229483","0.0-53.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","231286","0.0-54.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","236672","0.0-55.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5379","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","55","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","54","238475","0.0-56.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","248289","0.0-57.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","9811","","audio/KAmp_Addvox_GBF_1.wav","","1","","","","","","1366 x 768","65","","","","","","","","","","",""
"html-keyboard-response","56","248792","0.0-58.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Addvox_GBF_1.wav","","","","","","null","55","","65","true","4","8","2","","","","","","",""
"html-keyboard-response","57","249794","0.0-59.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","251595","0.0-60.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","255306","0.0-61.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3709","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","0","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","60","257108","0.0-62.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","261338","0.0-63.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","4229","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","","1366 x 768","75","","","","","","","","","","",""
"html-keyboard-response","62","261841","0.0-64.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Chattervox_GBF_7.wav","","","","","","null","0","","75","true","10","9","2","","","","","","",""
"html-keyboard-response","63","262844","0.0-65.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","264645","0.0-66.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","273164","0.0-67.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","8509","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","10","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","66","274967","0.0-68.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","280190","0.0-69.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5219","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","","1366 x 768","20","","","","","","","","","","",""
"html-keyboard-response","68","280692","0.0-70.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Voicebuddy_MAX_7.wav","","","","","","null","10","","20","true","","10","2","","","","","","",""
"html-keyboard-response","69","281694","0.0-71.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","283496","0.0-72.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","291231","0.0-73.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","7731","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","46","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","72","293032","0.0-74.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","298657","0.0-75.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5629","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","","1366 x 768","5","","","","","","","","","","",""
"html-keyboard-response","74","299159","0.0-76.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_NoDevice_ND_4.wav","","","","","","null","46","","5","true","","11","2","","","","","","",""
"html-keyboard-response","75","300162","0.0-77.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","301964","0.0-78.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","307181","0.0-79.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5208","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","23","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","78","308983","0.0-80.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","312181","0.0-81.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3200","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","","1366 x 768","64","","","","","","","","","","",""
"html-keyboard-response","80","312683","0.0-82.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Addvox_GBF_6.wav","","","","","","null","23","","64","true","","12","2","","","","","","",""
"html-keyboard-response","81","313686","0.0-83.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","315489","0.0-84.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","319673","0.0-85.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","4179","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","43","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","84","321474","0.0-86.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","327242","0.0-87.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5760","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1366 x 768","70","","","","","","","","","","",""
"html-keyboard-response","86","327747","0.0-88.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","43","","70","true","2","13","2","","","","","","",""
"html-keyboard-response","87","328749","0.0-89.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","330550","0.0-90.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","337416","0.0-91.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","6869","","audio/KAmp_Addvox_GBF_7.wav","","0","","","","","22","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","90","339219","0.0-92.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","343409","0.0-93.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","4192","","audio/KAmp_Addvox_GBF_7.wav","","0","","","","","","1366 x 768","63","","","","","","","","","","",""
"html-keyboard-response","92","343911","0.0-94.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Addvox_GBF_7.wav","","","","","","null","22","","63","true","","14","2","","","","","","",""
"html-keyboard-response","93","344912","0.0-95.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","346714","0.0-96.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","351062","0.0-97.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","4339","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","70","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","96","352864","0.0-98.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","358753","0.0-99.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","5880","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","","1366 x 768","20","","","","","","","","","","",""
"html-keyboard-response","98","359256","0.0-100.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_NoDevice_ND_1.wav","","","","","","null","70","","20","true","","15","2","","","","","","",""
"html-keyboard-response","99","360257","0.0-101.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","362059","0.0-102.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","369017","0.0-103.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","6960","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","60","1366 x 768","","","","","","","","","","","",""
"html-keyboard-response","102","370824","0.0-104.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","374569","0.0-105.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","3741","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","","1366 x 768","81","","","","","","","","","","",""
"html-keyboard-response","104","375072","0.0-106.0","Chrome","88.0","Windows","10","1366 x 768","5f1608e6099eee65ee87f71c","21","No","Yes","null","","audio/KAmp_Boomvox_GBF_4.wav","","","","","","null","60","","81","true","","16","2","","","","","","",""
