"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","28","229448","0.0-30.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","234049","0.0-31.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","4600","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","10","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","30","235850","0.0-32.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","242080","0.0-33.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","6229","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","","2560 x 1440","45","","","","","","","","","","",""
"html-keyboard-response","32","242581","0.0-34.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Addvox_GBF_1.wav","","","","","","null","10","","45","true","10","4","2","","","","","","",""
"html-keyboard-response","33","243583","0.0-35.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","245385","0.0-36.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","248102","0.0-37.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2712","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","36","249903","0.0-38.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","252792","0.0-39.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2888","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","","2560 x 1440","11","","","","","","","","","","",""
"html-keyboard-response","38","253292","0.0-40.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Voicebuddy_MAX_2.wav","","","","","","null","0","","11","true","7","5","2","","","","","","",""
"html-keyboard-response","39","254293","0.0-41.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","256094","0.0-42.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","260719","0.0-43.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","4619","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","42","262519","0.0-44.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","267333","0.0-45.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","4811","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","","2560 x 1440","29","","","","","","","","","","",""
"html-keyboard-response","44","267835","0.0-46.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Spokeman_MAX_6.wav","","","","","","null","0","","29","true","","6","2","","","","","","",""
"html-keyboard-response","45","268836","0.0-47.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","270637","0.0-48.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","273411","0.0-49.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2771","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","48","275212","0.0-50.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","279702","0.0-51.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","4491","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","","2560 x 1440","31","","","","","","","","","","",""
"html-keyboard-response","50","280203","0.0-52.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Addvox_GBF_2.wav","","","","","","null","0","","31","true","","7","2","","","","","","",""
"html-keyboard-response","51","281204","0.0-53.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","283005","0.0-54.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","286010","0.0-55.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","3000","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","54","287811","0.0-56.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","291544","0.0-57.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","3739","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","","2560 x 1440","30","","","","","","","","","","",""
"html-keyboard-response","56","292046","0.0-58.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Minibuddy_GBF_6.wav","","","","","","null","0","","30","true","","8","2","","","","","","",""
"html-keyboard-response","57","293046","0.0-59.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","294848","0.0-60.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","297199","0.0-61.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2349","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","60","299000","0.0-62.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","300996","0.0-63.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2000","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","2560 x 1440","0","","","","","","","","","","",""
"html-keyboard-response","62","301497","0.0-64.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","0","","0","true","","9","2","","","","","","",""
"html-keyboard-response","63","302498","0.0-65.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","304299","0.0-66.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","309322","0.0-67.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","5019","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","66","311123","0.0-68.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","318784","0.0-69.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","7659","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","","2560 x 1440","31","","","","","","","","","","",""
"html-keyboard-response","68","319285","0.0-70.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/foil3_capev1_noise-3snr.wav","","","","","","null","0","","31","true","","10","2","","","","","","",""
"html-keyboard-response","69","320286","0.0-71.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","322088","0.0-72.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","330322","0.0-73.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","8229","","audio/KAmp_Minibuddy_GBF_1.wav","","0","","","","","19","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","72","332124","0.0-74.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","337205","0.0-75.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","5080","","audio/KAmp_Minibuddy_GBF_1.wav","","0","","","","","","2560 x 1440","37","","","","","","","","","","",""
"html-keyboard-response","74","337706","0.0-76.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Minibuddy_GBF_1.wav","","","","","","null","19","","37","true","","11","2","","","","","","",""
"html-keyboard-response","75","338707","0.0-77.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","340508","0.0-78.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","345604","0.0-79.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","5101","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","7","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","78","347405","0.0-80.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","355253","0.0-81.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","7851","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","","2560 x 1440","33","","","","","","","","","","",""
"html-keyboard-response","80","355754","0.0-82.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Spokeman_MAX_7.wav","","","","","","null","7","","33","true","8","12","2","","","","","","",""
"html-keyboard-response","81","356755","0.0-83.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","358556","0.0-84.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","364251","0.0-85.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","5691","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","0","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","84","366052","0.0-86.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","369117","0.0-87.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","3059","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","","2560 x 1440","0","","","","","","","","","","",""
"html-keyboard-response","86","369618","0.0-88.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_NoDevice_ND_2.wav","","","","","","null","0","","0","true","11","13","2","","","","","","",""
"html-keyboard-response","87","370619","0.0-89.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","372419","0.0-90.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","376806","0.0-91.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","4389","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","3","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","90","378607","0.0-92.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","381538","0.0-93.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2931","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","2560 x 1440","62","","","","","","","","","","",""
"html-keyboard-response","92","382039","0.0-94.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Chattervox_GBF_2.wav","","","","","","null","3","","62","true","","14","2","","","","","","",""
"html-keyboard-response","93","383040","0.0-95.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","384841","0.0-96.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","393067","0.0-97.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","8219","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","65","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","96","394868","0.0-98.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","401507","0.0-99.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","6640","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","2560 x 1440","64","","","","","","","","","","",""
"html-keyboard-response","98","402008","0.0-100.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","audio/KAmp_Boomvox_GBF_1.wav","","","","","","null","65","","64","true","12","15","2","","","","","","",""
"html-keyboard-response","99","403009","0.0-101.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","404811","0.0-102.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","410055","0.0-103.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","5240","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","24","2560 x 1440","","","","","","","","","","","",""
"html-keyboard-response","102","411857","0.0-104.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","414741","0.0-105.0","Chrome","88.0","Windows","10","2560 x 1440","5b0d9326bd9c3100015660b8","24","no","yes","2888","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","","2560 x 1440","2","","","","","","","","","","",""
