"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","14","1938988","0.0-16.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Spokeman_MAX_3.wav","","","","","","null","17","","40","true","","1","2","","","","","","",""
"html-keyboard-response","15","1939990","0.0-17.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","16","1941792","0.0-18.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","17","1947468","0.0-19.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","5672","","audio/KAmp_NoDevice_ND_6.wav","","0","","","","","17","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","18","1949270","0.0-20.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","1952202","0.0-21.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2928","","audio/KAmp_NoDevice_ND_6.wav","","0","","","","","","1920 x 1080","13","","","","","","","","","","",""
"html-keyboard-response","20","1952705","0.0-22.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_NoDevice_ND_6.wav","","","","","","null","17","","13","true","","2","2","","","","","","",""
"html-keyboard-response","21","1953707","0.0-23.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","1955509","0.0-24.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","1959276","0.0-25.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3768","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","1","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","24","1961078","0.0-26.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","1964178","0.0-27.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3101","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","","1920 x 1080","5","","","","","","","","","","",""
"html-keyboard-response","26","1964680","0.0-28.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_NoDevice_ND_3.wav","","","","","","null","1","","5","true","8","3","2","","","","","","",""
"html-keyboard-response","27","1965682","0.0-29.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","1967484","0.0-30.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","1970808","0.0-31.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3320","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","10","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","30","1972610","0.0-32.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","1975958","0.0-33.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3339","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","","1920 x 1080","23","","","","","","","","","","",""
"html-keyboard-response","32","1976461","0.0-34.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_NoDevice_ND_1.wav","","","","","","null","10","","23","true","","4","2","","","","","","",""
"html-keyboard-response","33","1977463","0.0-35.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","1979265","0.0-36.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","1982087","0.0-37.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2819","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","2","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","36","1983889","0.0-38.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","1989154","0.0-39.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","5269","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","","1920 x 1080","65","","","","","","","","","","",""
"html-keyboard-response","38","1989656","0.0-40.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Chattervox_GBF_4.wav","","","","","","null","2","","65","true","12","5","2","","","","","","",""
"html-keyboard-response","39","1990658","0.0-41.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","1992460","0.0-42.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","1996198","0.0-43.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3739","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","18","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","42","1998000","0.0-44.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","2000343","0.0-45.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2341","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","","1920 x 1080","73","","","","","","","","","","",""
"html-keyboard-response","44","2000845","0.0-46.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Boomvox_GBF_4.wav","","","","","","null","18","","73","true","7","6","2","","","","","","",""
"html-keyboard-response","45","2001847","0.0-47.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","2003648","0.0-48.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","2007032","0.0-49.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3389","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","22","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","48","2008834","0.0-50.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","2011199","0.0-51.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2360","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","","1920 x 1080","14","","","","","","","","","","",""
"html-keyboard-response","50","2011703","0.0-52.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_NoDevice_ND_7.wav","","","","","","null","22","","14","true","1","7","2","","","","","","",""
"html-keyboard-response","51","2012705","0.0-53.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","2014508","0.0-54.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","2017686","0.0-55.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3179","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","11","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","54","2019488","0.0-56.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","2021925","0.0-57.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2440","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","","1920 x 1080","11","","","","","","","","","","",""
"html-keyboard-response","56","2022427","0.0-58.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_NoDevice_ND_2.wav","","","","","","null","11","","11","true","9","8","2","","","","","","",""
"html-keyboard-response","57","2023428","0.0-59.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","2025231","0.0-60.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","2028638","0.0-61.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3400","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","4","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","60","2030439","0.0-62.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","2033137","0.0-63.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2701","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","","1920 x 1080","71","","","","","","","","","","",""
"html-keyboard-response","62","2033639","0.0-64.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Minibuddy_GBF_6.wav","","","","","","null","4","","71","true","2","9","2","","","","","","",""
"html-keyboard-response","63","2034642","0.0-65.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","2036444","0.0-66.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","2039601","0.0-67.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3149","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","11","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","66","2041404","0.0-68.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","2043250","0.0-69.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","1840","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","","1920 x 1080","61","","","","","","","","","","",""
"html-keyboard-response","68","2043753","0.0-70.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Addvox_GBF_2.wav","","","","","","null","11","","61","true","","10","2","","","","","","",""
"html-keyboard-response","69","2044755","0.0-71.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","2046557","0.0-72.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","2050542","0.0-73.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3981","","audio/KAmp_Minibuddy_GBF_4.wav","","0","","","","","23","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","72","2052344","0.0-74.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","2054554","0.0-75.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2208","","audio/KAmp_Minibuddy_GBF_4.wav","","0","","","","","","1920 x 1080","47","","","","","","","","","","",""
"html-keyboard-response","74","2055055","0.0-76.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Minibuddy_GBF_4.wav","","","","","","null","23","","47","true","","11","2","","","","","","",""
"html-keyboard-response","75","2056057","0.0-77.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","2057859","0.0-78.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","2063633","0.0-79.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","5779","","audio/foil1_capev1_nn.wav","","0","","","","","100","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","78","2065435","0.0-80.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","2067903","0.0-81.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2472","","audio/foil1_capev1_nn.wav","","0","","","","","","1920 x 1080","53","","","","","","","","","","",""
"html-keyboard-response","80","2068405","0.0-82.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/foil1_capev1_nn.wav","","","","","","null","100","","53","true","6","12","2","","","","","","",""
"html-keyboard-response","81","2069407","0.0-83.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","2071208","0.0-84.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","2074378","0.0-85.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3171","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","5","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","84","2076180","0.0-86.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","2078945","0.0-87.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2760","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1920 x 1080","64","","","","","","","","","","",""
"html-keyboard-response","86","2079447","0.0-88.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","5","","64","true","","13","2","","","","","","",""
"html-keyboard-response","87","2080449","0.0-89.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","2082251","0.0-90.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","2084573","0.0-91.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2320","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","0","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","90","2086374","0.0-92.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","2090424","0.0-93.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","4051","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","1920 x 1080","50","","","","","","","","","","",""
"html-keyboard-response","92","2090928","0.0-94.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","0","","50","true","","14","2","","","","","","",""
"html-keyboard-response","93","2091931","0.0-95.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","2093733","0.0-96.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","2096376","0.0-97.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2640","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","0","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","96","2098177","0.0-98.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","2100539","0.0-99.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","2360","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1920 x 1080","23","","","","","","","","","","",""
"html-keyboard-response","98","2101040","0.0-100.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","0","","23","true","10","15","2","","","","","","",""
"html-keyboard-response","99","2102042","0.0-101.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","2103844","0.0-102.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","2107024","0.0-103.0","Chrome","88.0","Windows","10","1920 x 1080","5a5e51de76d1c60001ab65b9","40","No","Yes","3181","","audio/KAmp_Minibuddy_GBF_3.wav","","0","","","","","9","1920 x 1080","","","","","","","","","","","",""
