"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","10","103539","0.0-12.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","11","108960","0.0-13.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5368","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","0","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","12","110771","0.0-14.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","13","114911","0.0-15.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4139","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1280 x 625","61","","","","","","","","","","",""
"html-keyboard-response","14","115413","0.0-16.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","0","","61","true","","1","2","","","","","","",""
"html-keyboard-response","15","116422","0.0-17.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","16","118236","0.0-18.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","17","123167","0.0-19.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4931","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","23","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","18","124984","0.0-20.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","128535","0.0-21.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3549","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","","1280 x 625","8","","","","","","","","","","",""
"html-keyboard-response","20","129037","0.0-22.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_NoDevice_ND_1.wav","","","","","","null","23","","8","true","6","2","2","","","","","","",""
"html-keyboard-response","21","130047","0.0-23.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","131848","0.0-24.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","136975","0.0-25.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5120","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","2","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","24","138777","0.0-26.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","144247","0.0-27.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5469","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","","1280 x 625","0","","","","","","","","","","",""
"html-keyboard-response","26","144753","0.0-28.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_NoDevice_ND_3.wav","","","","","","null","2","","0","true","","3","2","","","","","","",""
"html-keyboard-response","27","145755","0.0-29.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","147572","0.0-30.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","152863","0.0-31.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5291","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","35","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","30","154666","0.0-32.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","158007","0.0-33.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3339","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1280 x 625","50","","","","","","","","","","",""
"html-keyboard-response","32","158521","0.0-34.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","35","","50","true","","4","2","","","","","","",""
"html-keyboard-response","33","159534","0.0-35.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","161350","0.0-36.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","164223","0.0-37.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","2872","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","0","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","36","166024","0.0-38.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","168671","0.0-39.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","2648","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","","1280 x 625","91","","","","","","","","","","",""
"html-keyboard-response","38","169189","0.0-40.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Chattervox_GBF_7.wav","","","","","","null","0","","91","true","7","5","2","","","","","","",""
"html-keyboard-response","39","170205","0.0-41.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","172016","0.0-42.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","175911","0.0-43.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3899","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","3","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","42","177724","0.0-44.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","182239","0.0-45.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4509","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","","1280 x 625","43","","","","","","","","","","",""
"html-keyboard-response","44","182741","0.0-46.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Voicebuddy_MAX_7.wav","","","","","","null","3","","43","true","4","6","2","","","","","","",""
"html-keyboard-response","45","183750","0.0-47.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","185553","0.0-48.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","259463","0.0-49.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","73811","","audio/KAmp_Sonivox_MAX_3.wav","","1","","","","","13","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","48","261264","0.0-50.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","264023","0.0-51.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","2760","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","1280 x 625","31","","","","","","","","","","",""
"html-keyboard-response","50","264524","0.0-52.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","13","","31","true","11","7","2","","","","","","",""
"html-keyboard-response","51","265528","0.0-53.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","267340","0.0-54.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","273991","0.0-55.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","6651","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","40","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","54","275793","0.0-56.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","278951","0.0-57.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3160","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","1280 x 625","81","","","","","","","","","","",""
"html-keyboard-response","56","279458","0.0-58.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Boomvox_GBF_1.wav","","","","","","null","40","","81","true","","8","2","","","","","","",""
"html-keyboard-response","57","280462","0.0-59.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","282265","0.0-60.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","286327","0.0-61.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4061","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","11","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","60","288143","0.0-62.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","293903","0.0-63.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5760","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","","1280 x 625","59","","","","","","","","","","",""
"html-keyboard-response","62","294411","0.0-64.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Spokeman_MAX_7.wav","","","","","","null","11","","59","true","1","9","2","","","","","","",""
"html-keyboard-response","63","295432","0.0-65.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","297234","0.0-66.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","302383","0.0-67.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5149","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","37","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","66","304196","0.0-68.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","308287","0.0-69.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4080","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","","1280 x 625","61","","","","","","","","","","",""
"html-keyboard-response","68","308802","0.0-70.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Addvox_GBF_1.wav","","","","","","null","37","","61","true","","10","2","","","","","","",""
"html-keyboard-response","69","309811","0.0-71.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","311613","0.0-72.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","331206","0.0-73.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","19592","","audio/KAmp_Voicebuddy_MAX_4.wav","","1","","","","","41","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","72","333016","0.0-74.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","336502","0.0-75.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3491","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","","1280 x 625","22","","","","","","","","","","",""
"html-keyboard-response","74","337011","0.0-76.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Voicebuddy_MAX_4.wav","","","","","","null","41","","22","true","","11","2","","","","","","",""
"html-keyboard-response","75","338014","0.0-77.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","339817","0.0-78.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","351014","0.0-79.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","11200","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","50","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","78","352824","0.0-80.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","356526","0.0-81.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3701","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","","1280 x 625","80","","","","","","","","","","",""
"html-keyboard-response","80","357034","0.0-82.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Boomvox_GBF_2.wav","","","","","","null","50","","80","true","12","12","2","","","","","","",""
"html-keyboard-response","81","358041","0.0-83.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","359854","0.0-84.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","369102","0.0-85.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","9251","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","56","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","84","370905","0.0-86.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","374702","0.0-87.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3800","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","","1280 x 625","47","","","","","","","","","","",""
"html-keyboard-response","86","375204","0.0-88.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Voicebuddy_MAX_2.wav","","","","","","null","56","","47","true","","13","2","","","","","","",""
"html-keyboard-response","87","376205","0.0-89.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","378006","0.0-90.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","383375","0.0-91.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","5368","","audio/KAmp_Chattervox_GBF_1.wav","","0","","","","","22","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","90","385185","0.0-92.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","388319","0.0-93.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3131","","audio/KAmp_Chattervox_GBF_1.wav","","0","","","","","","1280 x 625","78","","","","","","","","","","",""
"html-keyboard-response","92","388820","0.0-94.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Chattervox_GBF_1.wav","","","","","","null","22","","78","true","","14","2","","","","","","",""
"html-keyboard-response","93","389822","0.0-95.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","391624","0.0-96.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","394142","0.0-97.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","2520","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","10","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","96","395950","0.0-98.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","399919","0.0-99.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3960","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","1280 x 625","83","","","","","","","","","","",""
"html-keyboard-response","98","400424","0.0-100.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","audio/KAmp_Chattervox_GBF_2.wav","","","","","","null","10","","83","true","","15","2","","","","","","",""
"html-keyboard-response","99","401425","0.0-101.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","403238","0.0-102.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","406534","0.0-103.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","3288","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","60","1280 x 625","","","","","","","","","","","",""
"html-keyboard-response","102","408339","0.0-104.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","412518","0.0-105.0","Chrome","88.0","Windows","10","1920 x 1080","5ca6c9f3a752220001ca1be3","19","no","yes","4171","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","","1280 x 625","74","","","","","","","","","","",""
