"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","10","241439","0.0-12.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","11","258479","0.0-13.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","16730","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","23","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","12","260282","0.0-14.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","13","273110","0.0-15.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","12823","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","","1280 x 800","77","","","","","","","","","","",""
"html-keyboard-response","14","273612","0.0-16.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Voicebuddy_MAX_2.wav","","","","","","null","23","","77","true","10","1","2","","","","","","",""
"html-keyboard-response","15","274615","0.0-17.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","16","276421","0.0-18.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","17","284955","0.0-19.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","8533","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","50","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","18","286760","0.0-20.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","292315","0.0-21.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5550","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1280 x 800","94","","","","","","","","","","",""
"html-keyboard-response","20","292820","0.0-22.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","50","","94","true","","2","2","","","","","","",""
"html-keyboard-response","21","293823","0.0-23.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","295624","0.0-24.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","298551","0.0-25.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","2926","","audio/KAmp_NadyWA120BT_MAX_7.wav","","0","","","","","50","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","24","300355","0.0-26.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","307758","0.0-27.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","7401","","audio/KAmp_NadyWA120BT_MAX_7.wav","","0","","","","","","1280 x 800","84","","","","","","","","","","",""
"html-keyboard-response","26","308262","0.0-28.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_NadyWA120BT_MAX_7.wav","","","","","","null","50","","84","true","","3","2","","","","","","",""
"html-keyboard-response","27","309266","0.0-29.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","311071","0.0-30.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","316008","0.0-31.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","4934","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","70","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","30","317811","0.0-32.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","321981","0.0-33.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","4168","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","1280 x 800","96","","","","","","","","","","",""
"html-keyboard-response","32","322484","0.0-34.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Boomvox_GBF_1.wav","","","","","","null","70","","96","true","1","4","2","","","","","","",""
"html-keyboard-response","33","323489","0.0-35.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","325294","0.0-36.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","330845","0.0-37.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5550","","audio/KAmp_Minibuddy_GBF_4.wav","","0","","","","","10","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","36","332649","0.0-38.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","338229","0.0-39.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5579","","audio/KAmp_Minibuddy_GBF_4.wav","","0","","","","","","1280 x 800","56","","","","","","","","","","",""
"html-keyboard-response","38","338733","0.0-40.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Minibuddy_GBF_4.wav","","","","","","null","10","","56","true","","5","2","","","","","","",""
"html-keyboard-response","39","339737","0.0-41.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","341542","0.0-42.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","346822","0.0-43.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5277","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","18","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","42","348625","0.0-44.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","355571","0.0-45.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6943","","audio/KAmp_Spokeman_MAX_7.wav","","0","","","","","","1280 x 800","57","","","","","","","","","","",""
"html-keyboard-response","44","356073","0.0-46.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Spokeman_MAX_7.wav","","","","","","null","18","","57","true","","6","2","","","","","","",""
"html-keyboard-response","45","357077","0.0-47.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","358882","0.0-48.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","364220","0.0-49.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5335","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","81","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","48","366023","0.0-50.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","372393","0.0-51.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6368","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","","1280 x 800","94","","","","","","","","","","",""
"html-keyboard-response","50","372896","0.0-52.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_NadyWA120BT_MAX_2.wav","","","","","","null","81","","94","true","12","7","2","","","","","","",""
"html-keyboard-response","51","373900","0.0-53.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","375706","0.0-54.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","382115","0.0-55.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6409","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","9","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","54","383920","0.0-56.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","388900","0.0-57.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","4975","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","","1280 x 800","14","","","","","","","","","","",""
"html-keyboard-response","56","389406","0.0-58.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_NoDevice_ND_7.wav","","","","","","null","9","","14","true","5","8","2","","","","","","",""
"html-keyboard-response","57","390410","0.0-59.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","392216","0.0-60.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","398528","0.0-61.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6310","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","59","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","60","400333","0.0-62.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","406836","0.0-63.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6502","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1280 x 800","73","","","","","","","","","","",""
"html-keyboard-response","62","407340","0.0-64.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","59","","73","true","","9","2","","","","","","",""
"html-keyboard-response","63","408345","0.0-65.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","410148","0.0-66.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","419602","0.0-67.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","9451","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","56","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","66","421404","0.0-68.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","462631","0.0-69.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","41227","","audio/KAmp_Boomvox_GBF_4.wav","","0","","","","","","1280 x 800","96","","","","","","","","","","",""
"html-keyboard-response","68","463138","0.0-70.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Boomvox_GBF_4.wav","","","","","","null","56","","96","true","11","10","2","","","","","","",""
"html-keyboard-response","69","464142","0.0-71.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","465946","0.0-72.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","472600","0.0-73.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6647","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","11","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","72","474404","0.0-74.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","479866","0.0-75.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5457","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","1280 x 800","36","","","","","","","","","","",""
"html-keyboard-response","74","480371","0.0-76.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","11","","36","true","","11","2","","","","","","",""
"html-keyboard-response","75","481375","0.0-77.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","483181","0.0-78.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","490135","0.0-79.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","6949","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","17","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","78","491938","0.0-80.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","495527","0.0-81.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","3587","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","","1280 x 800","12","","","","","","","","","","",""
"html-keyboard-response","80","496033","0.0-82.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_NoDevice_ND_3.wav","","","","","","null","17","","12","true","","12","2","","","","","","",""
"html-keyboard-response","81","497035","0.0-83.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","498839","0.0-84.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","504412","0.0-85.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5573","","audio/KAmp_Chattervox_GBF_3.wav","","0","","","","","40","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","84","506214","0.0-86.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","511146","0.0-87.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","4928","","audio/KAmp_Chattervox_GBF_3.wav","","0","","","","","","1280 x 800","89","","","","","","","","","","",""
"html-keyboard-response","86","511649","0.0-88.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Chattervox_GBF_3.wav","","","","","","null","40","","89","true","4","13","2","","","","","","",""
"html-keyboard-response","87","512653","0.0-89.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","514458","0.0-90.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","519567","0.0-91.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5103","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","86","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","90","521373","0.0-92.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","524951","0.0-93.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","3576","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","","1280 x 800","96","","","","","","","","","","",""
"html-keyboard-response","92","525454","0.0-94.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/KAmp_Boomvox_GBF_2.wav","","","","","","null","86","","96","true","2","14","2","","","","","","",""
"html-keyboard-response","93","526458","0.0-95.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","528262","0.0-96.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","537387","0.0-97.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","9120","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","15","1280 x 800","","","","","","","","","","","",""
"html-keyboard-response","96","539190","0.0-98.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","544779","0.0-99.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","5590","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","","1280 x 800","74","","","","","","","","","","",""
"html-keyboard-response","98","545284","0.0-100.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","audio/foil3_capev1_noise-3snr.wav","","","","","","null","15","","74","true","7","15","2","","","","","","",""
"html-keyboard-response","99","546287","0.0-101.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","548093","0.0-102.0","Chrome","88.0","macOS","10.12.6","1280 x 800","5e66b86bcbbd9b0476a82584","37","No","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
