"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","24","238505","0.0-26.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","240710","0.0-27.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2200","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","","1920 x 1080","29","","","","","","","","","","",""
"html-keyboard-response","26","241213","0.0-28.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_NoDevice_ND_2.wav","","","","","","null","50","","29","true","","3","2","","","","","","",""
"html-keyboard-response","27","242215","0.0-29.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","244017","0.0-30.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","249393","0.0-31.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","5371","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","20","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","30","251195","0.0-32.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","254039","0.0-33.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2840","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","","1920 x 1080","76","","","","","","","","","","",""
"html-keyboard-response","32","254541","0.0-34.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Chattervox_GBF_6.wav","","","","","","null","20","","76","true","","4","2","","","","","","",""
"html-keyboard-response","33","255544","0.0-35.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","257346","0.0-36.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","262414","0.0-37.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","5069","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","71","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","36","264222","0.0-38.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","269083","0.0-39.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4851","","audio/KAmp_NoDevice_ND_3.wav","","0","","","","","","1920 x 1080","26","","","","","","","","","","",""
"html-keyboard-response","38","269585","0.0-40.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_NoDevice_ND_3.wav","","","","","","null","71","","26","true","12","5","2","","","","","","",""
"html-keyboard-response","39","270588","0.0-41.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","272389","0.0-42.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","278065","0.0-43.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","5680","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","27","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","42","279872","0.0-44.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","282839","0.0-45.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2960","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","","1920 x 1080","50","","","","","","","","","","",""
"html-keyboard-response","44","283341","0.0-46.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Addvox_GBF_1.wav","","","","","","null","27","","50","true","","6","2","","","","","","",""
"html-keyboard-response","45","284352","0.0-47.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","286155","0.0-48.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","290787","0.0-49.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4629","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","36","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","48","292589","0.0-50.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","294918","0.0-51.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2331","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1920 x 1080","76","","","","","","","","","","",""
"html-keyboard-response","50","295420","0.0-52.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","36","","76","true","","7","2","","","","","","",""
"html-keyboard-response","51","296422","0.0-53.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","298224","0.0-54.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","301516","0.0-55.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3291","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","27","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","54","303318","0.0-56.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","306869","0.0-57.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3549","","audio/KAmp_Sonivox_MAX_3.wav","","0","","","","","","1920 x 1080","31","","","","","","","","","","",""
"html-keyboard-response","56","307371","0.0-58.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Sonivox_MAX_3.wav","","","","","","null","27","","31","true","8","8","2","","","","","","",""
"html-keyboard-response","57","308374","0.0-59.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","310176","0.0-60.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","314268","0.0-61.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4091","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","41","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","60","316070","0.0-62.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","318034","0.0-63.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","1971","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","","1920 x 1080","50","","","","","","","","","","",""
"html-keyboard-response","62","318536","0.0-64.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Spokeman_MAX_2.wav","","","","","","null","41","","50","true","","9","2","","","","","","",""
"html-keyboard-response","63","319538","0.0-65.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","321340","0.0-66.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","325298","0.0-67.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3960","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","27","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","66","327099","0.0-68.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","329981","0.0-69.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2880","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1920 x 1080","65","","","","","","","","","","",""
"html-keyboard-response","68","330483","0.0-70.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","27","","65","true","","10","2","","","","","","",""
"html-keyboard-response","69","331486","0.0-71.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","333288","0.0-72.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","340541","0.0-73.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","7248","","audio/KAmp_Minibuddy_GBF_2.wav","","0","","","","","38","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","72","342361","0.0-74.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","345199","0.0-75.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2829","","audio/KAmp_Minibuddy_GBF_2.wav","","0","","","","","","1920 x 1080","41","","","","","","","","","","",""
"html-keyboard-response","74","345701","0.0-76.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Minibuddy_GBF_2.wav","","","","","","null","38","","41","true","2","11","2","","","","","","",""
"html-keyboard-response","75","346703","0.0-77.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","348505","0.0-78.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","352509","0.0-79.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4000","","audio/KAmp_NoDevice_ND_6.wav","","0","","","","","68","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","78","354311","0.0-80.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","357313","0.0-81.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3000","","audio/KAmp_NoDevice_ND_6.wav","","0","","","","","","1920 x 1080","27","","","","","","","","","","",""
"html-keyboard-response","80","357815","0.0-82.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_NoDevice_ND_6.wav","","","","","","null","68","","27","true","","12","2","","","","","","",""
"html-keyboard-response","81","358817","0.0-83.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","360618","0.0-84.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","364634","0.0-85.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4021","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","4","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","84","366436","0.0-86.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","369306","0.0-87.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2869","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","","1920 x 1080","33","","","","","","","","","","",""
"html-keyboard-response","86","369808","0.0-88.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Spokeman_MAX_4.wav","","","","","","null","4","","33","true","","13","2","","","","","","",""
"html-keyboard-response","87","370809","0.0-89.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","372612","0.0-90.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","376551","0.0-91.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3931","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","6","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","90","378352","0.0-92.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","381770","0.0-93.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","3411","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","","1920 x 1080","11","","","","","","","","","","",""
"html-keyboard-response","92","382273","0.0-94.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_NoDevice_ND_7.wav","","","","","","null","6","","11","true","","14","2","","","","","","",""
"html-keyboard-response","93","383275","0.0-95.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","385081","0.0-96.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","389513","0.0-97.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4429","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","19","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","96","391314","0.0-98.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","394171","0.0-99.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2851","","audio/KAmp_Voicebuddy_MAX_6.wav","","0","","","","","","1920 x 1080","35","","","","","","","","","","",""
"html-keyboard-response","98","394672","0.0-100.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","audio/KAmp_Voicebuddy_MAX_6.wav","","","","","","null","19","","35","true","","15","2","","","","","","",""
"html-keyboard-response","99","395675","0.0-101.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","397476","0.0-102.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","402017","0.0-103.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","4539","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","20","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","102","403819","0.0-104.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","406641","0.0-105.0","Chrome","88.0","Windows","10","1920 x 1080","6015db9d967b2501e1fdb144","28","No","Yes","2821","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","1920 x 1080","73","","","","","","","","","","",""
