"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","38","2756557","0.0-40.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Minibuddy_GBF_1.wav","","","","","","null","18","","59","true","","5","2","","","","","","",""
"html-keyboard-response","39","2757562","0.0-41.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","2759364","0.0-42.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","2763785","0.0-43.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4419","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","19","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","42","2765596","0.0-44.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","2768273","0.0-45.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","2680","","audio/KAmp_Addvox_GBF_1.wav","","0","","","","","","1920 x 1080","67","","","","","","","","","","",""
"html-keyboard-response","44","2768774","0.0-46.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Addvox_GBF_1.wav","","","","","","null","19","","67","true","","6","2","","","","","","",""
"html-keyboard-response","45","2769781","0.0-47.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","2771589","0.0-48.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","2775543","0.0-49.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3949","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","20","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","48","2777350","0.0-50.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","2781803","0.0-51.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4451","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","","1920 x 1080","71","","","","","","","","","","",""
"html-keyboard-response","50","2782314","0.0-52.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_6.wav","","","","","","null","20","","71","true","11","7","2","","","","","","",""
"html-keyboard-response","51","2783327","0.0-53.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","2785141","0.0-54.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","2793280","0.0-55.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","8141","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","18","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","54","2795081","0.0-56.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","2798265","0.0-57.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3179","","audio/KAmp_Sonivox_MAX_4.wav","","0","","","","","","1920 x 1080","72","","","","","","","","","","",""
"html-keyboard-response","56","2798766","0.0-58.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Sonivox_MAX_4.wav","","","","","","null","18","","72","true","","8","2","","","","","","",""
"html-keyboard-response","57","2799768","0.0-59.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","2801576","0.0-60.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","2805341","0.0-61.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3768","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","14","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","60","2807148","0.0-62.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","2809934","0.0-63.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","2781","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","","1920 x 1080","72","","","","","","","","","","",""
"html-keyboard-response","62","2810448","0.0-64.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Sonivox_MAX_6.wav","","","","","","null","14","","72","true","","9","2","","","","","","",""
"html-keyboard-response","63","2811452","0.0-65.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","2813266","0.0-66.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","2817370","0.0-67.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4112","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","6","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","66","2819171","0.0-68.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","2821223","0.0-69.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","2048","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","1920 x 1080","73","","","","","","","","","","",""
"html-keyboard-response","68","2821724","0.0-70.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Chattervox_GBF_2.wav","","","","","","null","6","","73","true","10","10","2","","","","","","",""
"html-keyboard-response","69","2822730","0.0-71.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","2824541","0.0-72.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","2829223","0.0-73.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4680","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","17","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","72","2831029","0.0-74.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","2834948","0.0-75.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3909","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","","1920 x 1080","32","","","","","","","","","","",""
"html-keyboard-response","74","2835453","0.0-76.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_NoDevice_ND_4.wav","","","","","","null","17","","32","true","6","11","2","","","","","","",""
"html-keyboard-response","75","2836468","0.0-77.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","2838278","0.0-78.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","2842580","0.0-79.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4299","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","12","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","78","2844388","0.0-80.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","2846238","0.0-81.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","1840","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","","1920 x 1080","64","","","","","","","","","","",""
"html-keyboard-response","80","2846739","0.0-82.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_2.wav","","","","","","null","12","","64","true","","12","2","","","","","","",""
"html-keyboard-response","81","2847756","0.0-83.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","2849565","0.0-84.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","2853009","0.0-85.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3451","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","14","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","84","2854811","0.0-86.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","2858325","0.0-87.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3509","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","","1920 x 1080","59","","","","","","","","","","",""
"html-keyboard-response","86","2858832","0.0-88.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Voicebuddy_MAX_7.wav","","","","","","null","14","","59","true","","13","2","","","","","","",""
"html-keyboard-response","87","2859844","0.0-89.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","2861656","0.0-90.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","2865408","0.0-91.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","3749","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","10","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","90","2867212","0.0-92.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","2870005","0.0-93.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","2789","","audio/KAmp_Chattervox_GBF_4.wav","","0","","","","","","1920 x 1080","72","","","","","","","","","","",""
"html-keyboard-response","92","2870516","0.0-94.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_Chattervox_GBF_4.wav","","","","","","null","10","","72","true","","14","2","","","","","","",""
"html-keyboard-response","93","2871518","0.0-95.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","2873332","0.0-96.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","2877808","0.0-97.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","4469","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","20","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","96","2879618","0.0-98.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","2882329","0.0-99.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","2712","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","","1920 x 1080","65","","","","","","","","","","",""
"html-keyboard-response","98","2882831","0.0-100.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_3.wav","","","","","","null","20","","65","true","12","15","2","","","","","","",""
"html-keyboard-response","99","2883841","0.0-101.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","2885642","0.0-102.0","Chrome","88.0","Windows","10","1920 x 1080","5fef51d5b890b1d99daa1fd0","29","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
