"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"audio-slider-response","41","246972","0.0-43.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","6160","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","6","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","42","248775","0.0-44.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","253435","0.0-45.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4659","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","","1440 x 757","16","","","","","","","","","","",""
"html-keyboard-response","44","253938","0.0-46.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Sonivox_MAX_6.wav","","","","","","null","6","","16","true","","6","2","","","","","","",""
"html-keyboard-response","45","254942","0.0-47.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","256747","0.0-48.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","262282","0.0-49.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","5520","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","10","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","48","264085","0.0-50.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","269696","0.0-51.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","5611","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","","1440 x 757","47","","","","","","","","","","",""
"html-keyboard-response","50","270200","0.0-52.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Voicebuddy_MAX_1.wav","","","","","","null","10","","47","true","","7","2","","","","","","",""
"html-keyboard-response","51","271203","0.0-53.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","273007","0.0-54.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","280182","0.0-55.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","7181","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","23","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","54","281984","0.0-56.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","285065","0.0-57.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","3080","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1440 x 757","69","","","","","","","","","","",""
"html-keyboard-response","56","285571","0.0-58.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","23","","69","true","3","8","2","","","","","","",""
"html-keyboard-response","57","286590","0.0-59.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","288400","0.0-60.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","292535","0.0-61.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4131","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","4","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","60","294338","0.0-62.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","298595","0.0-63.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4259","","audio/KAmp_Chattervox_GBF_2.wav","","0","","","","","","1440 x 757","51","","","","","","","","","","",""
"html-keyboard-response","62","299097","0.0-64.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Chattervox_GBF_2.wav","","","","","","null","4","","51","true","1","9","2","","","","","","",""
"html-keyboard-response","63","300106","0.0-65.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","301910","0.0-66.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","304959","0.0-67.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","3040","","audio/KAmp_Spokeman_MAX_3.wav","","0","","","","","1","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","66","306762","0.0-68.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","309272","0.0-69.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","2509","","audio/KAmp_Spokeman_MAX_3.wav","","0","","","","","","1440 x 757","43","","","","","","","","","","",""
"html-keyboard-response","68","309777","0.0-70.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Spokeman_MAX_3.wav","","","","","","null","1","","43","true","5","10","2","","","","","","",""
"html-keyboard-response","69","310780","0.0-71.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","312583","0.0-72.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","317547","0.0-73.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4960","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","33","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","72","319349","0.0-74.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","321999","0.0-75.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","2648","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","","1440 x 757","73","","","","","","","","","","",""
"html-keyboard-response","74","322503","0.0-76.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_6.wav","","","","","","null","33","","73","true","","11","2","","","","","","",""
"html-keyboard-response","75","323507","0.0-77.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","325310","0.0-78.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","331500","0.0-79.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","6181","","audio/foil2_capev6_nn.wav","","0","","","","","94","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","78","333303","0.0-80.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","341616","0.0-81.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","8309","","audio/foil2_capev6_nn.wav","","0","","","","","","1440 x 757","49","","","","","","","","","","",""
"html-keyboard-response","80","342119","0.0-82.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/foil2_capev6_nn.wav","","","","","","null","94","","49","true","6","12","2","","","","","","",""
"html-keyboard-response","81","343121","0.0-83.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","344926","0.0-84.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","347675","0.0-85.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","2749","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","4","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","84","349477","0.0-86.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","352102","0.0-87.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","2632","","audio/KAmp_Chattervox_GBF_7.wav","","0","","","","","","1440 x 757","62","","","","","","","","","","",""
"html-keyboard-response","86","352605","0.0-88.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Chattervox_GBF_7.wav","","","","","","null","4","","62","true","","13","2","","","","","","",""
"html-keyboard-response","87","353609","0.0-89.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","355413","0.0-90.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","359266","0.0-91.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","3851","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","8","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","90","361069","0.0-92.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","365472","0.0-93.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4392","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","","1440 x 757","32","","","","","","","","","","",""
"html-keyboard-response","92","365976","0.0-94.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Voicebuddy_MAX_4.wav","","","","","","null","8","","32","true","12","14","2","","","","","","",""
"html-keyboard-response","93","366979","0.0-95.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","368782","0.0-96.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","373861","0.0-97.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","5069","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","33","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","96","375662","0.0-98.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","379954","0.0-99.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","4288","","audio/KAmp_Minibuddy_GBF_6.wav","","0","","","","","","1440 x 757","35","","","","","","","","","","",""
"html-keyboard-response","98","380457","0.0-100.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Minibuddy_GBF_6.wav","","","","","","null","33","","35","true","","15","2","","","","","","",""
"html-keyboard-response","99","381460","0.0-101.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","383263","0.0-102.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","388386","0.0-103.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","5120","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","26","1440 x 757","","","","","","","","","","","",""
"html-keyboard-response","102","390189","0.0-104.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","393383","0.0-105.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","3192","","audio/KAmp_Addvox_GBF_6.wav","","0","","","","","","1440 x 757","58","","","","","","","","","","",""
"html-keyboard-response","104","393886","0.0-106.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","audio/KAmp_Addvox_GBF_6.wav","","","","","","null","26","","58","true","10","16","2","","","","","","",""
"html-keyboard-response","105","394890","0.0-107.0","Chrome","88.0","Windows","10","1440 x 900","5c0d9307b75bc50001407596","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
