"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"pavlovia","0","15","0.0-0.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","13534","0.0-1.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","13385.840000002645","consent_2020-05-12.html","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","16283","0.0-2.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","2747.3400000017136","","<h2>Welcome to the perception experiment. </h2> <p>In this experiment, you will be asked to listen to audio recordings of amplified speech samples. You will rate the speech along a scale with anchors. Feel free to use as much or as little of the scale as you feel is appropriate. Once the experiment has started, you will be asked not to further adjust your volume or your screen until it has finished.</p>","0","","","","","","","","","","","","","","","","","","",""
"survey-text","3","32007","0.0-3.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","15716.454999987036","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","34346","0.0-4.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","2337.9050000803545",""," <p>Thanks! Now let's check if the sound works properly and is set at a comfortable volume.</p>","0","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","51080","0.0-5.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","16732.974999933504","","audio/attention/check1_70.wav","0","2","","","","","","","","","","","","","","","","","",""
"html-button-response","6","53426","0.0-6.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","2344.8199999984354","","<p>Please select the sentence you just heard:</p><p></p>","3","","true","","","","","","","","","","","","","","","","",""
"fullscreen","7","55424","0.0-9.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","","","","","","","true","","","","","","","","","","","","","","","",""
"instructions","8","108078","0.0-10.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","52653.14000006765","","","","","","","[{""page_index"":0,""viewing_time"":10237.890000105835},{""page_index"":1,""viewing_time"":39551.73999990802},{""page_index"":2,""viewing_time"":2862.925000023097}]","","","","","","","","","","","","","","",""
"html-keyboard-response","9","109081","0.0-11.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","10","110882","0.0-12.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","11","120834","0.0-13.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","9941","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","19","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","12","122636","0.0-14.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","13","128075","0.0-15.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","5432","","audio/KAmp_NoDevice_ND_7.wav","","0","","","","","","1920 x 1080","36","","","","","","","","","","",""
"html-keyboard-response","14","128576","0.0-16.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","audio/KAmp_NoDevice_ND_7.wav","","","","","","null","19","","36","true","12","1","2","","","","","","",""
"html-keyboard-response","15","129578","0.0-17.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","16","131379","0.0-18.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","17","139222","0.0-19.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","7840","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","51","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","18","141024","0.0-20.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","145674","0.0-21.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","4651","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1920 x 1080","66","","","","","","","","","","",""
"html-keyboard-response","20","146175","0.0-22.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","51","","66","true","9","2","2","","","","","","",""
"html-keyboard-response","21","147177","0.0-23.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","148979","0.0-24.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","154802","0.0-25.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","5819","","audio/KAmp_Chattervox_GBF_1.wav","","0","","","","","44","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","24","156604","0.0-26.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","163193","0.0-27.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","6592","","audio/KAmp_Chattervox_GBF_1.wav","","0","","","","","","1920 x 1080","57","","","","","","","","","","",""
"html-keyboard-response","26","163694","0.0-28.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","audio/KAmp_Chattervox_GBF_1.wav","","","","","","null","44","","57","true","","3","2","","","","","","",""
"html-keyboard-response","27","164695","0.0-29.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","166497","0.0-30.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","176047","0.0-31.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","9549","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","44","1920 x 1080","","","","","","","","","","","",""
"html-keyboard-response","30","177848","0.0-32.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","184372","0.0-33.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","6520","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1920 x 1080","60","","","","","","","","","","",""
"html-keyboard-response","32","184873","0.0-34.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","44","","60","true","","4","2","","","","","","",""
"html-keyboard-response","33","185874","0.0-35.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","187675","0.0-36.0","Chrome","88.0","Windows","10","1920 x 1080","5ea9c91de3583b11f139f8f4","28","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
