"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","10","95368","0.0-12.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","11","99725","0.0-13.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","4061","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","0","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","12","101527","0.0-14.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","13","104453","0.0-15.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2920","","audio/KAmp_Voicebuddy_MAX_2.wav","","0","","","","","","1600 x 900","50","","","","","","","","","","",""
"html-keyboard-response","14","104955","0.0-16.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Voicebuddy_MAX_2.wav","","","","","","null","0","","50","true","","1","2","","","","","","",""
"html-keyboard-response","15","105979","0.0-17.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","16","107797","0.0-18.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","17","111311","0.0-19.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3520","","audio/KAmp_Addvox_GBF_4.wav","","0","","","","","0","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","18","113117","0.0-20.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","19","115905","0.0-21.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2779","","audio/KAmp_Addvox_GBF_4.wav","","0","","","","","","1600 x 900","30","","","","","","","","","","",""
"html-keyboard-response","20","116407","0.0-22.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Addvox_GBF_4.wav","","","","","","null","0","","30","true","3","2","2","","","","","","",""
"html-keyboard-response","21","117427","0.0-23.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","22","119247","0.0-24.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","23","125789","0.0-25.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","6549","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","17","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","24","127590","0.0-26.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","25","130244","0.0-27.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2651","","audio/KAmp_Voicebuddy_MAX_4.wav","","0","","","","","","1600 x 900","30","","","","","","","","","","",""
"html-keyboard-response","26","130751","0.0-28.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Voicebuddy_MAX_4.wav","","","","","","null","17","","30","true","","3","2","","","","","","",""
"html-keyboard-response","27","131752","0.0-29.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","28","133554","0.0-30.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","29","137291","0.0-31.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3739","","audio/KAmp_NadyWA120BT_MAX_1.wav","","0","","","","","4","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","30","139092","0.0-32.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","141635","0.0-33.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2541","","audio/KAmp_NadyWA120BT_MAX_1.wav","","0","","","","","","1600 x 900","50","","","","","","","","","","",""
"html-keyboard-response","32","142157","0.0-34.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_NadyWA120BT_MAX_1.wav","","","","","","null","4","","50","true","","4","2","","","","","","",""
"html-keyboard-response","33","143177","0.0-35.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","144987","0.0-36.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","147363","0.0-37.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2371","","audio/KAmp_Sonivox_MAX_7.wav","","0","","","","","0","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","36","149167","0.0-38.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","151731","0.0-39.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2560","","audio/KAmp_Sonivox_MAX_7.wav","","0","","","","","","1600 x 900","1","","","","","","","","","","",""
"html-keyboard-response","38","152238","0.0-40.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Sonivox_MAX_7.wav","","","","","","null","0","","1","true","","5","2","","","","","","",""
"html-keyboard-response","39","153248","0.0-41.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","155049","0.0-42.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","158141","0.0-43.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3091","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","16","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","42","159943","0.0-44.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","162757","0.0-45.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2811","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","","1600 x 900","40","","","","","","","","","","",""
"html-keyboard-response","44","163259","0.0-46.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Spokeman_MAX_2.wav","","","","","","null","16","","40","true","9","6","2","","","","","","",""
"html-keyboard-response","45","164278","0.0-47.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","166080","0.0-48.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","171448","0.0-49.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","5360","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","31","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","48","173267","0.0-50.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","175717","0.0-51.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2440","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","","1600 x 900","58","","","","","","","","","","",""
"html-keyboard-response","50","176219","0.0-52.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_NadyWA120BT_MAX_2.wav","","","","","","null","31","","58","true","","7","2","","","","","","",""
"html-keyboard-response","51","177221","0.0-53.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","179027","0.0-54.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","182711","0.0-55.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3680","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","15","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","54","184517","0.0-56.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","186738","0.0-57.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2219","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1600 x 900","39","","","","","","","","","","",""
"html-keyboard-response","56","187257","0.0-58.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","15","","39","true","4","8","2","","","","","","",""
"html-keyboard-response","57","188269","0.0-59.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","190087","0.0-60.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","193515","0.0-61.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3429","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","0","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","60","195328","0.0-62.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","198157","0.0-63.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2821","","audio/foil3_capev1_noise-3snr.wav","","0","","","","","","1600 x 900","50","","","","","","","","","","",""
"html-keyboard-response","62","198667","0.0-64.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/foil3_capev1_noise-3snr.wav","","","","","","null","0","","50","true","","9","2","","","","","","",""
"html-keyboard-response","63","199675","0.0-65.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","201476","0.0-66.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","204363","0.0-67.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2891","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","13","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","66","206166","0.0-68.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","208293","0.0-69.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2128","","audio/KAmp_NadyWA120BT_MAX_3.wav","","0","","","","","","1600 x 900","37","","","","","","","","","","",""
"html-keyboard-response","68","208795","0.0-70.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_NadyWA120BT_MAX_3.wav","","","","","","null","13","","37","true","","10","2","","","","","","",""
"html-keyboard-response","69","209807","0.0-71.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","211627","0.0-72.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","219079","0.0-73.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","7451","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","25","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","72","220880","0.0-74.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","223315","0.0-75.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2429","","audio/KAmp_NoDevice_ND_1.wav","","0","","","","","","1600 x 900","0","","","","","","","","","","",""
"html-keyboard-response","74","223827","0.0-76.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_NoDevice_ND_1.wav","","","","","","null","25","","0","true","","11","2","","","","","","",""
"html-keyboard-response","75","224828","0.0-77.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","226637","0.0-78.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","229813","0.0-79.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3179","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","20","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","78","231617","0.0-80.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","234314","0.0-81.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2691","","audio/KAmp_Chattervox_GBF_6.wav","","0","","","","","","1600 x 900","59","","","","","","","","","","",""
"html-keyboard-response","80","234816","0.0-82.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Chattervox_GBF_6.wav","","","","","","null","20","","59","true","","12","2","","","","","","",""
"html-keyboard-response","81","235817","0.0-83.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","237620","0.0-84.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","242234","0.0-85.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","4611","","audio/KAmp_Minibuddy_GBF_7.wav","","0","","","","","8","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","84","244047","0.0-86.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","245948","0.0-87.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","1891","","audio/KAmp_Minibuddy_GBF_7.wav","","0","","","","","","1600 x 900","55","","","","","","","","","","",""
"html-keyboard-response","86","246459","0.0-88.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Minibuddy_GBF_7.wav","","","","","","null","8","","55","true","8","13","2","","","","","","",""
"html-keyboard-response","87","247464","0.0-89.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","249287","0.0-90.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","252337","0.0-91.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3048","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","6","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","90","254148","0.0-92.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","256581","0.0-93.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2429","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","","1600 x 900","50","","","","","","","","","","",""
"html-keyboard-response","92","257099","0.0-94.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_Spokeman_MAX_4.wav","","","","","","null","6","","50","true","5","14","2","","","","","","",""
"html-keyboard-response","93","258118","0.0-95.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","259928","0.0-96.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","263019","0.0-97.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3091","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","50","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","96","264828","0.0-98.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","267271","0.0-99.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2440","","audio/KAmp_NoDevice_ND_4.wav","","0","","","","","","1600 x 900","0","","","","","","","","","","",""
"html-keyboard-response","98","267772","0.0-100.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","audio/KAmp_NoDevice_ND_4.wav","","","","","","null","50","","0","true","","15","2","","","","","","",""
"html-keyboard-response","99","268773","0.0-101.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","270577","0.0-102.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","274039","0.0-103.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","3472","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","30","1600 x 900","","","","","","","","","","","",""
"html-keyboard-response","102","275849","0.0-104.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","278469","0.0-105.0","Chrome","88.0","Windows","10","1600 x 900","5cc30b098ad9bf0001a3e445","33","no","yes","2621","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","","1600 x 900","37","","","","","","","","","","",""
