"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","30","185895","0.0-32.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","31","189847","0.0-33.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3952","","audio/KAmp_Voicebuddy_MAX_7.wav","","0","","","","","","1440 x 900","67","","","","","","","","","","",""
"html-keyboard-response","32","190353","0.0-34.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Voicebuddy_MAX_7.wav","","","","","","null","0","","67","true","","4","2","","","","","","",""
"html-keyboard-response","33","191357","0.0-35.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","34","193159","0.0-36.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","35","196563","0.0-37.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3403","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","0","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","36","198364","0.0-38.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","37","202000","0.0-39.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3632","","audio/KAmp_Spokeman_MAX_2.wav","","0","","","","","","1440 x 900","85","","","","","","","","","","",""
"html-keyboard-response","38","202503","0.0-40.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Spokeman_MAX_2.wav","","","","","","null","0","","85","true","6","5","2","","","","","","",""
"html-keyboard-response","39","203505","0.0-41.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","40","205308","0.0-42.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","41","211472","0.0-43.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","6160","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","34","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","42","213276","0.0-44.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","43","221735","0.0-45.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","8459","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1440 x 900","45","","","","","","","","","","",""
"html-keyboard-response","44","222241","0.0-46.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","34","","45","true","","6","2","","","","","","",""
"html-keyboard-response","45","223244","0.0-47.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","46","225045","0.0-48.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","47","228792","0.0-49.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3744","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","76","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","48","230593","0.0-50.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","49","236024","0.0-51.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","5429","","audio/KAmp_Boomvox_GBF_1.wav","","0","","","","","","1440 x 900","76","","","","","","","","","","",""
"html-keyboard-response","50","236529","0.0-52.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Boomvox_GBF_1.wav","","","","","","null","76","","76","true","","7","2","","","","","","",""
"html-keyboard-response","51","237532","0.0-53.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","52","239334","0.0-54.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","53","244019","0.0-55.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","4683","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","79","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","54","245825","0.0-56.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","55","249488","0.0-57.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3659","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1440 x 900","73","","","","","","","","","","",""
"html-keyboard-response","56","249989","0.0-58.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","79","","73","true","","8","2","","","","","","",""
"html-keyboard-response","57","250990","0.0-59.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","58","252795","0.0-60.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","59","257967","0.0-61.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","5168","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","40","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","60","259771","0.0-62.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","61","263937","0.0-63.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","4165","","audio/KAmp_Spokeman_MAX_6.wav","","0","","","","","","1440 x 900","65","","","","","","","","","","",""
"html-keyboard-response","62","264443","0.0-64.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Spokeman_MAX_6.wav","","","","","","null","40","","65","true","","9","2","","","","","","",""
"html-keyboard-response","63","265448","0.0-65.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","64","267254","0.0-66.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","65","272467","0.0-67.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","5211","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","37","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","66","274268","0.0-68.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","67","281515","0.0-69.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","7248","","audio/KAmp_NadyWA120BT_MAX_2.wav","","0","","","","","","1440 x 900","82","","","","","","","","","","",""
"html-keyboard-response","68","282018","0.0-70.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_NadyWA120BT_MAX_2.wav","","","","","","null","37","","82","true","11","10","2","","","","","","",""
"html-keyboard-response","69","283020","0.0-71.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","284823","0.0-72.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","289602","0.0-73.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","4779","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","48","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","72","291408","0.0-74.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","295007","0.0-75.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3595","","audio/KAmp_NoDevice_ND_2.wav","","0","","","","","","1440 x 900","2","","","","","","","","","","",""
"html-keyboard-response","74","295509","0.0-76.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_NoDevice_ND_2.wav","","","","","","null","48","","2","true","","11","2","","","","","","",""
"html-keyboard-response","75","296513","0.0-77.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","298315","0.0-78.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","305256","0.0-79.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","6939","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","60","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","78","307061","0.0-80.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","310458","0.0-81.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3392","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1440 x 900","61","","","","","","","","","","",""
"html-keyboard-response","80","310962","0.0-82.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","60","","61","true","","12","2","","","","","","",""
"html-keyboard-response","81","311964","0.0-83.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","313770","0.0-84.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","321297","0.0-85.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","7525","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","67","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","84","323098","0.0-86.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","326556","0.0-87.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3456","","audio/KAmp_Voicebuddy_MAX_1.wav","","0","","","","","","1440 x 900","62","","","","","","","","","","",""
"html-keyboard-response","86","327061","0.0-88.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Voicebuddy_MAX_1.wav","","","","","","null","67","","62","true","5","13","2","","","","","","",""
"html-keyboard-response","87","328063","0.0-89.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","329866","0.0-90.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","335788","0.0-91.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","5920","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","32","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","90","337592","0.0-92.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","340248","0.0-93.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","2651","","audio/KAmp_Spokeman_MAX_4.wav","","0","","","","","","1440 x 900","62","","","","","","","","","","",""
"html-keyboard-response","92","340751","0.0-94.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Spokeman_MAX_4.wav","","","","","","null","32","","62","true","","14","2","","","","","","",""
"html-keyboard-response","93","341754","0.0-95.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","343556","0.0-96.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","348140","0.0-97.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","4581","","audio/KAmp_Spokeman_MAX_1.wav","","0","","","","","64","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","96","349942","0.0-98.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","352261","0.0-99.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","2320","","audio/KAmp_Spokeman_MAX_1.wav","","0","","","","","","1440 x 900","74","","","","","","","","","","",""
"html-keyboard-response","98","352767","0.0-100.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","audio/KAmp_Spokeman_MAX_1.wav","","","","","","null","64","","74","true","3","15","2","","","","","","",""
"html-keyboard-response","99","353770","0.0-101.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","355571","0.0-102.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","359008","0.0-103.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","3435","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","36","1440 x 900","","","","","","","","","","","",""
"html-keyboard-response","102","360809","0.0-104.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","365560","0.0-105.0","Chrome","88.0","macOS","10.15.7","1440 x 900","60184ca24d8729094aa281eb","22","no","yes","4747","","audio/KAmp_Boomvox_GBF_2.wav","","0","","","","","","1440 x 900","72","","","","","","","","","","",""
